lat,long,dist_met_station,Temp_30,Temp_15,Temp_7,Wind_30,Wind_15,Wind_7,Hum_30,Hum_15,Hum_7,Prcp_30,Prcp_15,Prcp_7,big_fire
34.47333333,-94.57333336,34924.56316,20.87802607,22.62383613,23.15079365,1.66444548,1.618715084,1.553769841,71.8816483,67.84971645,67.08383234,0.0,0.0,0.0,0
32.7786275,-95.0183179,10963.20292,5.031104921,4.572093023,2.252988048,1.684096504,1.765336134,2.025250501,68.9549763,68.01680672,70.34773663,0.0,0.0,0.0,0
32.32721999,-95.46694002,6712.150629,16.51502959,14.17624703,13.83058252,3.93408284,3.822565321,3.778640777,62.85902031,58.78333333,62.08780488,24.5,1.1,0.8,0
37.87916667,-79.25388889,51526.95012,15.76610644,17.89915966,20.10179641,4.517893218,4.583238636,3.615432099,78.2879257,76.47774481,74.00625,0.0,0.0,0.0,1
30.61133333,-82.48511111,56192.85343,25.82189239,26.0260223,26.87103175,1.682003711,1.281505576,1.3875,69.09080717,71.68337408,69.15885417,0.0,0.0,0.0,0
32.55091099,-98.02621243,22622.64485,31.57836449,31.72650943,32.95588822,3.100373832,2.714056604,3.200798403,49.2271028,49.0009434,43.06786427,0.0,0.0,0.0,0
41.6182,-115.2176,99887.22066,20.65235457,21.625,23.42261905,2.240499307,2.030555556,1.713690476,27.96116505,25.74444444,24.79761905,0.8,0.0,0.0,1
34.73332997,-79.73333,32954.55277,8.295486273,7.212093023,5.018036072,3.345323406,3.25655814,3.760521042,66.46195122,67.70599803,64.31854839,58.8,34.5,1.8,0
45.856896,-93.727152,35486.83595,-0.218487395,4.632768362,4.644171779,2.841036415,2.255084746,2.201226994,66.60488506,71.58333333,72.99386503,0.0,0.0,0.0,0
30.50307919,-88.71332707,46116.29516,15.71800281,16.23739377,17.29939394,6.23347398,6.130311615,4.163636364,72.62684366,74.80229226,74.33742331,0.0,0.0,0.0,0
33.935,-117.2261111,4466.749221,20.39284141,19.59276596,18.22679426,2.093722467,2.28787234,2.175119617,54.02342787,53.38274336,50.73684211,0.0,0.0,0.0,0
32.3597,-85.3567,29313.2462,9.235735736,8.425,13.36904762,3.1003003,3.253055556,3.089285714,50.9046875,53.21929825,58.07317073,0.0,0.0,0.0,0
27.2892,-81.9463,41070.82351,16.30722635,16.54285714,19.5253886,3.200852878,3.036930456,2.611979167,77.45243902,77.32526882,82.98214286,68.2,49.5,2.3,0
64.6367,-152.29,83691.08197,8.944312232,13.8630137,16.69246032,1.188957639,1.210273973,0.98452381,45.3153626,39.28473581,37.58730159,0.0,0.0,0.0,1
47.5828,-107.5123,50743.73328,20.02325581,21.76744186,22.18125,4.103056769,4.242151163,3.79125,49.02064897,45.00589971,47.34193548,12.6,5.9,0.3,1
30.975561,-88.149527,33190.04899,12.34859813,13.56036036,14.1907489,3.978037383,3.703423423,3.710572687,68.69771863,69.78308824,63.21076233,164.2,108.8,105.6,0
46.849179,-93.339156,42268.51336,13.65960452,17.7254902,18.17791411,2.395621469,1.797759104,1.755214724,55.25706215,55.78151261,56.52760736,0.0,0.0,0.0,0
32.832865,-115.294458,26641.50704,13.17844941,15.40249377,16.975,2.009342105,1.812468828,1.356547619,43.99718706,54.91761364,48.51785714,13.7,13.7,0.0,0
38.16596,-102.71247,71313.47691,8.020114123,10.15,6.311801242,5.075822604,5.637283237,5.966037736,48.62356322,40.06936416,42.91194969,0.0,0.0,0.0,0
33.1067,-111.9024,21494.95248,17.34979138,18.57604457,20.16666667,2.366852368,2.311699164,2.185119048,39.40807799,26.77715877,24.04166667,0.0,0.0,0.0,0
37.75947952,-86.20359802,26021.23869,2.331307692,2.334741144,5.934848485,3.978,3.666757493,4.467045455,75.36752827,75.8796034,67.83657588,74.1,40.5,29.5,0
32.3694,-85.8919,43135.97053,9.781431335,10.95402299,9.615384615,3.161282051,3.122959184,2.621917808,58.4095941,52.58823529,52.26865672,41.7,32.5,0.0,0
26.52697998,-99.09524999,102881.2728,24.61426534,23.86916667,21.9077381,4.495149786,4.539166667,4.491071429,61.84638109,60.6920904,66.39263804,0.0,0.0,0.0,0
36.4711,-96.5806,50603.56809,16.89575163,18.8260223,17.16653386,3.480112045,3.432899628,3.516533865,47.86881419,46.75371747,41.88446215,34.9,30.8,8.4,1
43.08964483,-79.05408616,9925.181017,-3.994117647,-3.800642055,-3.565333333,5.409492274,5.261958266,4.626666667,72.01994092,68.63022508,65.78222222,26.0,4.5,3.1,0
65.9496,-146.6859,93840.38451,16.37090239,14.33216783,11.57894737,2.324309392,1.97972028,3.823684211,50.75690608,64.48951049,57.31578947,0.0,0.0,0.0,1
33.633172,-94.6101771,38304.90074,7.575532901,13.55555556,11.65079365,3.56339203,3.7125,3.51547619,71.10662824,72.27411652,73.04545455,0.0,0.0,0.0,0
32.5617,-84.9686,5650.46489,12.07131952,11.25314685,12.88894009,3.782333697,3.692773893,3.982949309,67.09824561,64.33168317,67.75757576,88.7,5.6,5.6,0
33.525,-79.35416667,42837.58471,19.58594025,17.9354386,17.19924812,2.505272408,2.21754386,1.893233083,74.27592267,72.44210526,69.17293233,50.0,30.0,0.0,0
33.0068,-82.9692,73289.97502,14.78370288,12.19556075,7.093567251,2.475388027,2.951168224,2.424561404,71.65013774,71.50128535,67.78571429,45.0,42.3,4.8,0
36.64555556,-77.46916667,4762.515603,6.49535316,6.7141527,8.741482966,2.120492565,2.640502793,3.356913828,64.74153298,64.13439636,66.79539642,0.0,0.0,0.0,0
32.8325,-114.5358,19314.93459,33.71997041,33.18563218,33.98441558,3.829402985,3.652325581,2.750980392,35.48358209,31.62790698,24.64705882,0.0,0.0,0.0,0
31.4919239,-94.93898,23747.7556,9.737256719,9.551436515,9.399602386,2.623862581,2.475906977,2.616733068,67.94790698,70.76163873,68.05389222,92.5,21.8,21.3,0
32.5517,-85.1211,17284.43873,26.97110799,26.55584046,25.80759494,2.241234222,2.292877493,2.918987342,63.64796634,58.43874644,54.30379747,1.1,0.3,0.3,0
36.1686,-93.4094,25184.56832,8.616233766,9.609560724,13.52994652,3.307012987,3.11627907,3.138502674,59.29889807,63.61185984,74.0,7.1,2.6,2.6,0
33.5642,-87.2753,49240.25878,25.42376502,25.63147208,25.58235294,2.522593583,2.881679389,3.529569892,66.97432432,71.89203085,71.25268817,79.2,25.2,8.7,0
33.231051,-116.978698,22113.52182,13.91918819,14.6380198,15.95748031,1.859686347,1.60039604,1.42519685,75.32242541,74.06471816,77.41276596,0.5,0.0,0.0,0
33.08394181,-83.53871498,45517.70603,6.694022989,6.92849162,9.227192982,2.794942529,2.018715084,2.234210526,70.24449878,65.80857143,65.68421053,219.2,10.4,3.2,0
40.04457,-101.7229,52293.40018,16.24962244,18.40095012,18.28604651,5.796871629,5.317102138,5.71744186,67.77802442,66.03623188,53.79069767,73.2,25.7,23.4,0
32.78947346,-84.84721729,31604.49755,9.430668127,11.39900498,16.46974359,2.727601314,2.445273632,2.281538462,68.88056206,60.87531172,66.01025641,96.5,8.1,0.0,0
32.2863,-81.245,48718.91629,17.67153285,2.321637427,-5.164516129,4.751386861,5.652046784,5.490967742,81.46192893,82.20606061,81.27272727,0.0,0.0,0.0,0
28.33,-81.67,35724.77215,20.16506765,21.25087719,19.43278689,4.241943419,4.282706767,4.620765027,72.31488801,69.92650919,65.06741573,66.2,3.0,0.0,0
37.4564,-83.1886,18602.39875,12.40568445,13.7702381,15.49364162,2.246068796,2.478772379,2.489940828,62.53472222,57.84180791,57.33727811,45.8,29.5,0.0,0
36.81666667,-82.65166667,21888.57878,8.864242424,8.231321839,6.332934132,3.135151515,3.307183908,3.089221557,52.83489097,53.92330383,53.1257485,0.0,0.0,0.0,0
40.75055556,-79.05083333,13699.85381,7.338597306,7.887037037,9.593253968,3.537761263,2.884444444,3.318452381,66.65657177,63.71001151,67.14285714,0.0,0.0,0.0,0
34.95094999,-95.01936667,37462.07791,10.86822194,15.46513849,12.93195876,2.564186633,2.826361032,2.707835052,70.53359173,72.52906404,74.26595745,0.0,0.0,0.0,0
32.62693511,-89.99720688,34766.41642,25.12463158,25.4552017,25.78372093,2.144315789,2.285562633,2.37627907,81.77993528,81.21585903,80.25870647,393.4,182.6,69.0,0
33.397855,-87.604313,20062.63834,12.9063981,15.0775,15.01492537,3.592772512,3.709,4.470646766,64.84642857,60.3025,56.66666667,92.8,27.3,16.8,0
39.9969,-118.0046,48815.97507,24.77335165,25.88797814,25.26011561,3.310302198,2.950273224,2.800578035,23.61752434,20.63333333,20.82248521,1.3,1.3,1.3,1
38.7439,-82.9,114304.5756,3.902266289,1.86440678,4.676829268,2.888951841,3.178813559,3.456707317,74.06277372,71.23988439,64.85443038,74.0,51.6,24.4,0
63.621,-156.946,94550.89497,9.574783147,12.49362745,14.25577396,2.313726708,2.355350554,2.185714286,45.65594406,34.20408163,31.4629156,0.0,0.0,0.0,1
42.70625,-115.55285,46011.31013,15.52539913,13.81656805,14.51333333,3.975830816,4.027974277,3.804651163,34.14199396,35.83601286,43.29457364,0.0,0.0,0.0,1
35.2822,-114.0579,10149.26533,28.3739418,29.71611111,30.5699422,5.481613757,5.711111111,5.597687861,14.41534392,12.43333333,11.15028902,0.0,0.0,0.0,0
35.8283,-81.0917,27899.53458,4.461280932,3.542372881,2.234545455,2.539795918,2.67733711,1.879393939,60.00441176,58.32670455,61.28658537,2839.0,1250.0,1250.0,0
34.413,-85.1522,7119.866879,6.616176471,10.93423645,10.63459459,2.343382353,2.287684729,2.265405405,63.13601036,65.32417582,60.49162011,52.7,29.6,1.0,0
33.8568,-104.8655,69329.71462,29.73359528,29.79409449,28.95210084,4.122200393,4.205511811,4.166386555,36.41846758,37.60629921,41.89915966,2.0,2.0,2.0,1
41.496305,-94.089442,37306.03508,-3.30176662,1.529247911,2.729482072,5.092003719,5.342246982,5.505976096,70.5972093,71.9275766,68.19721116,0.0,0.0,0.0,0
42.5533,-112.0825,41942.40591,21.26829268,21.28181818,20.33333333,4.032195122,4.376363636,4.5,51.83823529,50.14545455,51.38333333,25.2,15.4,2.5,0
44.484677,-88.91768,20653.50533,2.21978022,4.333333333,-0.454545455,3.231593407,3.509917355,3.777575758,67.82529118,61.66349206,56.03658537,0.0,0.0,0.0,0
30.47518,-96.63407997,47527.46576,27.9160056,27.36905871,28.37675351,1.704293047,1.923485555,2.511422846,65.8225957,66.00932836,70.6746988,0.0,0.0,0.0,1
36.4,-77.8167,37717.83167,23.48739496,23.06741573,22.62804878,2.6671875,2.93027027,2.242857143,65.71381579,71.1171875,67.54166667,0.0,0.0,0.0,0
33.3501,-110.434,92614.99135,31.31587302,31.31587302,31.31587302,1.568253968,1.568253968,1.568253968,35.26984127,35.26984127,35.26984127,0.0,0.0,0.0,0
32.63088,-86.01467,41815.81655,8.914155251,13.64791667,27.45,4.717351598,5.391666667,4.35,59.05504587,44.82978723,45.5,120.0,0.0,0.0,0
47.8638,-95.14,43331.96883,2.900388727,1.707202993,5.121272366,4.174817696,4.308146067,3.945526839,62.87413963,55.85566038,43.77091633,4.1,2.3,2.3,0
40.46694444,-122.4911111,17245.2051,25.2657784,25.51511628,27.97804878,2.436325386,2.45872093,2.67195122,43.52609309,42.65,32.83229814,5.8,5.8,0.0,0
34.2667,-79.4667,44776.29703,14.62237762,19.19220056,21.98203593,3.850280112,3.551396648,3.88502994,62.58450704,62.67226891,60.26506024,0.0,0.0,0.0,0
33.3317,-110.439,91807.41611,14.3704,14.48728205,13.01045455,2.27963982,2.687282051,2.441818182,28.27363682,29.27692308,36.22272727,0.0,0.0,0.0,0
33.9711,-88.4492,59114.68105,15.28191882,11.00749625,12.49837134,2.531895911,2.507357357,2.143973941,65.7560423,62.58850227,64.9218241,0.0,0.0,0.0,0
34.637704,-87.009217,6127.084077,20.58573156,16.80443925,14.57176471,2.033050847,2.215690867,2.20295858,63.08716707,64.92740047,56.95857988,49.8,44.7,0.0,0
31.3739,-88.8697,45245.04117,11.81555659,10.2160149,11.75595238,2.216068933,2.051582868,2.416666667,65.61853749,61.7122905,54.55555556,46.9,25.3,6.3,0
38.95111111,-120.0844444,9743.027493,13.76223776,14.19662921,15.88622754,3.646071429,3.4975,3.219491525,37.425,37.72857143,36.34745763,0.0,0.0,0.0,0
33.847778,-117.461389,11744.37518,18.70173611,19.68047619,19.93510638,1.959164733,2.035238095,2.278723404,64.1122807,61.53571429,61.26595745,1.6,0.0,0.0,1
42.705319,-74.579842,64119.79833,3.589853748,1.183946488,4.466255144,3.47136322,3.373701843,2.773251029,73.55951265,76.61234991,68.90756303,140.0,86.6,7.0,0
34.64572,-87.44917,17602.79928,16.44954955,17.65384615,15.48712871,3.972297297,4.028506787,3.600990099,50.76244344,43.09954751,41.42574257,0.0,0.0,0.0,0
30.8634,-86.7813,29112.5689,19.30487805,16.27061503,17.64675926,3.016869919,2.070615034,2.676851852,65.06300813,62.40318907,67.97222222,73.9,33.0,33.0,0
34.42583333,-118.4213889,25613.70656,17.81934211,18.67326203,21.11104651,2.214210526,2.301069519,2.151744186,42.82105263,39.54010695,32.55813953,0.0,0.0,0.0,0
34.8069,-88.4064,74144.1953,9.53336933,9.16695279,7.546596859,3.172678186,3.33111588,3.335602094,70.54368932,70.96788991,65.0052356,99.2,63.1,16.3,0
41.77725,-76.61675,48150.74044,0.44857685,0.425259516,3.135531136,2.789809524,2.8171875,2.785714286,69.68028005,70.23788546,73.78540773,27.7,18.3,7.9,0
30.794467,-89.311541,47818.8625,14.40551643,14.16491228,15.15388889,3.550821596,3.9839599,2.882777778,73.50190114,70.64227642,73.96666667,55.1,0.0,0.0,0
34.63999409,-89.28195744,79294.45779,20.63753351,17.64196185,15.58390805,3.783378016,3.934877384,4.743103448,69.19040903,65.46022727,65.40625,5.6,0.0,0.0,0
32.96894485,-89.76220544,65828.83214,26.23284314,26.64182692,25.37894737,1.705759804,1.606490385,2.299473684,79.58142665,79.08753316,77.8700565,55.7,0.0,0.0,0
35.94252997,-91.73565002,25325.27296,4.597037037,3.043809524,0.427974948,2.602865613,2.796666667,1.813778706,56.6302267,62.98137255,64.60775862,35.5,24.6,0.0,0
39.16333333,-120.66,43232.6106,20.44232558,24.52509294,26.4047619,2.665330848,2.703162791,2.971570577,41.0200747,27.34139535,25.46520875,0.0,0.0,0.0,1
37.45016442,-80.62352295,32972.50871,-0.19294809,1.735885167,2.977732794,2.99201763,2.518086124,3.031983806,63.7959586,61.49042146,61.48380567,0.0,0.0,0.0,0
45.6686,-100.8071,33984.84777,16.30636605,12.375,11.11627907,5.374668435,5.403125,5.552325581,57.34051144,60.85333333,57.13529412,25.9,12.4,0.0,0
34.5159,-85.3815,26969.98212,8.951324503,7.596039604,8.3875,1.739833333,1.726755853,2.094285714,61.39333333,59.14715719,57.62857143,0.0,0.0,0.0,0
33.65,-85.64083333,21153.97088,14.91404073,12.03702771,11.13692308,2.041900648,2.027455919,2.337948718,74.73110285,72.05714286,72.98378378,29.9,1.3,1.3,0
31.3786521,-83.37225749,48505.20718,13.37456268,15.05437037,17.39128065,2.938265306,2.822222222,3.765940054,80.6958012,81.35517241,83.57834758,38.7,5.4,5.1,0
32.08921707,-81.19975284,4638.10798,11.19163347,12.97008032,18.21396396,3.630577689,3.596184739,2.897297297,74.49742533,75.62655602,74.2,39.0,0.0,0.0,0
37.69025,-83.05807,25131.11653,0.442153285,0.138922156,1.461052632,1.915693431,2.160479042,2.357368421,73.82664234,66.88423154,54.44210526,67.2,22.3,3.3,0
45.9741,-91.346,9534.557842,5.177257525,7.397177419,6.707070707,2.532441472,2.982258065,2.994949495,63.43710292,66.60199005,63.71502591,97.5,90.8,13.2,0
33.11556919,-99.3647989,88297.82897,26.96674877,27.05023923,25.53947368,4.525985222,4.700478469,5.289035088,55.50308261,57.37170264,72.90748899,37.8,36.3,36.3,1
46.07303204,-103.1490718,39127.17561,19.20979899,19.62299465,20.29585799,4.317336683,4.906149733,5.34852071,60.4217033,54.09703504,48.78698225,20.9,2.3,2.3,0
36.80472,-79.08361,34536.0656,3.582195122,6.871064815,7.611737089,3.514634146,3.458796296,3.151643192,51.77116402,58.46482412,63.57435897,73.0,34.9,34.1,0
32.50412,-94.64778,14524.67121,31.51062417,31.7296,32.15465116,3.131341301,3.1744,2.934883721,55.95883134,56.33333333,54.6627907,27.7,1.3,0.0,0
33.71997,-117.35053,22031.58176,24.92796834,27.34814815,28.29505495,2.562137203,2.605555556,2.653846154,50.08534851,46.35054348,53.02906977,10.2,10.2,10.2,0
35.3638,-93.0751,11876.80591,29.4663354,30.57650131,30.95824176,0.861118012,0.888250653,0.645604396,71.5460199,67.61618799,67.63186813,46.7,5.0,3.0,0
33.6489,-88.2694,36536.03353,11.52707857,12.95015576,14.46864686,2.641603053,2.238161994,3.154455446,57.41063174,58.38006231,60.90429043,0.0,0.0,0.0,0
32.5783342,-94.4307474,34037.58845,10.38905473,11.13324808,12.74375,3.893034826,3.921227621,3.550520833,61.66330391,57.30434783,62.14583333,56.8,27.2,27.2,0
32.544089,-100.8347877,19790.62558,27.6426091,26.9923149,24.90846774,4.603050211,4.250140581,3.88891129,49.65227593,50.65885661,64.21370968,0.0,0.0,0.0,0
27.93,-82.0,9185.820931,23.93764706,25.34876847,27.05288462,2.838207547,2.406930693,2.136538462,67.24460432,65.60406091,62.2038835,0.0,0.0,0.0,0
32.6125,-82.7634,83849.93626,29.23291667,29.75611111,29.5125,2.73,2.715277778,2.541071429,67.05694444,66.82222222,69.25595238,254.1,112.5,62.9,0
32.4757,-83.8938,32402.54512,17.2302267,17.74133017,19.04385027,2.714249685,2.625415677,2.697860963,63.92875648,67.67910448,67.82417582,52.7,51.9,46.1,0
35.84111111,-119.365,34298.79218,25.70584046,26.51836158,28.12934132,2.696857143,2.536647727,2.480120482,40.11,42.69318182,39.84337349,0.0,0.0,0.0,0
45.76277675,-94.18787464,24107.11746,3.833806818,4.845043311,3.771428571,2.735812411,2.447013487,2.557346939,64.45472345,55.76300578,57.82040816,0.0,0.0,0.0,0
37.158154,-96.220879,47053.19019,9.650862069,13.40116279,18.90121951,3.638081395,3.434705882,3.44875,51.76832845,46.53571429,37.25,0.0,0.0,0.0,1
33.847322,-100.846939,82705.08408,26.08792651,29.00651042,30.46046512,6.318372703,6.489583333,6.465116279,36.42612137,36.9375,29.59883721,22.9,19.3,0.8,0
33.2489981,-95.8934963,25669.60325,30.05504587,31.18688119,31.34615385,2.756502968,2.47029703,2.175384615,62.56672069,58.2450495,59.17179487,0.0,0.0,0.0,0
45.45130001,-101.7067,96662.32604,24.37006135,24.24116162,24.02833333,4.396687117,4.256313131,4.512222222,46.72075472,47.34120735,50.61666667,9.9,1.0,1.0,0
47.8691,-95.0883,42662.3098,-10.63913914,-5.861195542,4.470167064,3.675975976,3.916717325,3.684725537,59.66740331,65.93277311,76.22716049,0.5,0.5,0.5,0
37.15,-114.5508,104310.1929,27.89111111,28.02194444,27.63809524,4.386666667,4.209444444,4.118452381,77.3125,77.10833333,79.93452381,0.0,0.0,0.0,1
31.866517,-103.12935,11804.22156,29.88978202,30.43535912,31.15238095,4.830790191,4.785082873,3.874404762,35.97811218,33.50552486,28.69642857,0.0,0.0,0.0,0
43.27,-100.8186,79557.39012,27.47434119,27.92582418,29.44970414,5.249514563,5.006868132,5.526035503,44.90707351,45.66758242,40.47928994,1.0,0.0,0.0,0
32.03125,-95.65625,42816.28383,19.68384458,18.58866397,18.04159292,3.08545082,3.801619433,3.883185841,56.7494824,55.30991736,57.16666667,0.0,0.0,0.0,0
33.1337,-111.8843,23132.74365,31.21875994,32.20091185,31.0028169,2.683942766,2.763221884,2.80915493,20.85214626,25.91793313,36.36619718,0.0,0.0,0.0,0
46.5053,-106.2939,32739.44254,22.38507853,20.82372449,17.76368715,4.218586387,3.877295918,3.55698324,49.32283465,53.24615385,60.08379888,16.8,14.0,3.5,0
34.2167,-79.9,27669.79516,19.39049969,22.05647517,25.26458333,3.580012338,3.572541383,3.800208333,59.3133868,62.35150925,58.6,55.4,55.4,25.4,0
42.7803,-114.3664,9426.722369,19.21455526,22.46944444,24.025,3.727628032,2.860555556,2.411904762,39.25304465,30.47910864,30.4491018,9.3,0.0,0.0,1
48.1325,-105.2819,22708.5359,16.20733427,12.33050847,11.55555556,3.832440056,3.633050847,3.432716049,59.29275362,61.15204678,58.32098765,30.7,10.6,0.0,0
36.57695,-80.645,14874.92416,11.6428169,12.37962963,12.30612245,1.975492958,2.175720165,1.336734694,60.59827586,60.34375,65.70833333,0.0,0.0,0.0,0
34.810296,-86.885985,45308.10911,23.08157525,23.8189415,21.47619048,2.232067511,2.210027855,1.691666667,75.05915493,75.21169916,73.29166667,0.0,0.0,0.0,0
41.07109675,-73.81646639,9423.115554,9.820167189,12.70577889,15.75869565,4.07751046,3.435427136,2.919021739,61.55777311,56.54911839,58.20108696,53.5,34.0,6.6,0
33.33555603,-103.7913895,44132.19999,26.20013889,26.06694444,25.93928571,4.027916667,4.626111111,5.405952381,69.85277778,69.91666667,72.20238095,0.0,0.0,0.0,1
31.8,-90.1297,59675.37103,10.83806519,13.77071291,17.62195122,3.337118822,3.708863198,3.911382114,75.3943662,77.16564417,74.89156627,58.7,45.3,21.6,0
48.64040685,-94.55789995,9064.128631,3.809625668,2.439842209,3.187022901,4.547486631,4.344378698,4.788931298,71.27376861,72.52642706,76.25321888,41.4,29.7,22.6,0
32.36,-110.8133333,22386.05031,27.84299859,30.36134454,30.86826347,3.919182948,3.869964664,3.948120301,14.96256684,15.73404255,16.21804511,0.0,0.0,0.0,1
33.62833001,-105.7717,28489.06828,21.98585573,23.0,23.71686747,3.726333907,3.745238095,3.583687943,41.70344828,38.10884354,36.11347518,0.0,0.0,0.0,0
36.975,-120.6438889,36316.62365,28.17474048,26.43357143,26.57014925,2.217647059,2.320714286,2.304477612,41.02090592,45.37142857,44.52238806,0.0,0.0,0.0,0
33.5753,-87.0128,24885.80324,9.98671024,6.16625,8.501136364,3.376274945,2.905263158,2.730681818,72.66416979,65.39746835,54.86363636,230.8,30.2,0.0,0
33.1475,-89.0856,57591.99509,27.79968701,28.1920904,27.36309524,1.766876972,1.962429379,2.179166667,68.41428571,68.02824859,68.64285714,2.8,1.3,0.0,0
36.4183,-81.4783,5734.095259,6.379084967,6.379084967,6.361842105,2.860130719,2.860130719,2.804605263,55.8627451,55.8627451,56.03947368,0.0,0.0,0.0,0
39.8944,-119.8561,46147.18392,23.50376028,25.06964706,26.46598985,3.175952381,3.085202864,2.833333333,22.47738095,18.424821,19.34871795,2.6,0.0,0.0,0
37.75420407,-81.14560178,50895.41945,12.88302658,9.91476378,12.1435,2.315337423,2.212401575,2.99,70.91308793,70.53937008,61.76,59.5,20.3,9.4,0
34.84168002,-93.74158001,35962.52666,10.76350365,12.10294118,10.81547619,1.712408759,2.026764706,2.355357143,68.20853859,65.26045016,62.61111111,27.2,22.9,0.8,0
33.42733258,-84.26813761,52386.81935,25.426547,24.52991453,25.54639175,2.071563533,2.651282051,2.555670103,72.09924709,74.90111421,67.91304348,0.0,0.0,0.0,0
38.61888888,-122.4580556,47634.99868,18.24011905,17.87424594,19.033,3.587619048,3.358700696,2.9725,73.37931034,72.15485564,64.92307692,8.7,1.1,0.3,0
37.47,-122.1311111,1291.947231,21.22727273,21.67,22.12371134,4.840561224,5.044221106,5.252083333,64.52685422,66.63819095,67.01041667,0.0,0.0,0.0,0
47.925,-95.3086,50845.76307,-2.150704225,-2.236619718,-7.120481928,3.715232722,3.513841808,3.404216867,77.51473137,73.16883117,73.28395062,0.0,0.0,0.0,1
34.20453711,-85.34711894,23139.99429,23.24780876,21.99961759,23.29915254,1.336609829,1.383204633,1.179059829,70.78318136,72.67716535,72.54935622,221.0,94.0,1.6,0
31.5542,-110.1101,21400.13181,14.49112426,15.96319018,12.07042254,5.571597633,6.270552147,7.36056338,29.11011905,26.8404908,40.21126761,0.0,0.0,0.0,0
39.6,-75.12083,31647.89439,18.76038882,21.25706941,21.98972973,3.630376671,3.30437018,3.072972973,68.76531943,67.51451187,68.56424581,66.5,15.9,3.0,0
40.9636,-120.1142,69663.35782,19.89112207,20.6121447,21.40393258,2.570996217,2.592592593,2.075,47.98811096,39.94293478,33.50920245,29.8,7.9,0.8,1
35.71583333,-105.6830556,38355.89448,16.0923284,18.78189189,20.53372781,4.524528302,4.471081081,4.404142012,26.606469,22.68648649,18.31952663,7.1,1.3,0.0,1
33.8919,-89.9419,45926.48537,7.384994273,10.27543478,15.08744186,3.803321879,4.671304348,4.67627907,64.35150812,63.84649123,58.67924528,59.4,42.4,22.1,0
39.12766,-77.83979,24990.77033,11.48710602,15.11629213,17.33109756,3.48782235,3.878932584,4.454878049,60.75576037,57.66568047,54.43396226,0.0,0.0,0.0,1
42.62444444,-103.2533333,26821.02236,23.89013333,21.92131148,24.2122807,3.716933333,3.218306011,3.451461988,39.71733333,39.10382514,36.14619883,5.3,0.3,0.0,1
34.7303,-88.7225,66007.91514,4.915159944,4.308333333,5.68452381,2.573296245,1.858333333,1.291666667,73.65829847,78.78212291,73.38690476,0.0,0.0,0.0,0
65.9936,-152.2097,67677.31709,10.64956558,14.16203624,14.20608856,2.603309888,2.103623814,1.780442804,58.72610141,58.74374461,60.36346863,0.0,0.0,0.0,1
26.386334,-98.842278,72121.93412,26.46075949,28.0,27.65593561,3.576219512,4.518097015,3.917102616,67.66604128,69.86473881,74.18108652,2.8,0.0,0.0,0
36.74636841,-83.85878754,18499.40228,8.989754288,12.54596849,16.59444444,1.771673621,1.763855422,1.979563492,64.72219593,60.50289575,60.70833333,131.4,59.6,24.6,0
33.84522998,-80.81811999,8552.359841,16.16864608,18.37104072,20.46226415,2.742280285,3.223076923,3.133962264,51.4375,50.20673077,57.28723404,56.6,1.8,1.3,0
36.39365,-90.92795,25139.85861,5.205260686,7.371830986,8.368209256,5.117869249,4.885418627,5.426961771,67.31034483,66.2278481,64.82315789,0.0,0.0,0.0,0
35.581983,-85.089617,40951.57697,12.29181223,10.1661157,6.591949153,1.892459016,2.00952381,1.745106383,66.08461538,69.01656315,72.54893617,75.5,29.9,14.7,0
31.44375,-94.45208,28586.48186,30.5027933,30.59831461,31.55357143,2.437150838,2.415168539,2.973809524,60.62017804,60.37463127,57.63690476,0.0,0.0,0.0,0
48.69027,-117.94178,16249.77425,22.60683761,23.42105263,21.92857143,0.78034188,1.014035088,1.196428571,45.51282051,42.45614035,41.57142857,0.0,0.0,0.0,0
44.963139,-67.047639,119093.5787,3.014479215,4.999070632,3.984095427,3.386576239,3.606803355,3.789243028,56.2717493,56.84342964,63.44223108,36.1,25.1,25.1,0
47.5725,-101.9932,42475.02026,16.72816901,16.21910112,15.98830409,3.944647887,3.943820225,4.605847953,67.40556369,63.75,70.17834395,43.1,23.4,23.1,0
41.61557895,-73.74957345,11121.77202,12.10930233,11.85777311,13.79148148,1.992342342,2.043067227,1.585925926,75.92411261,74.16470588,77.86160714,89.3,56.8,27.9,0
35.8833,-81.3667,15628.3534,7.960501193,7.744110276,8.882065217,2.516383495,2.635427136,3.194565217,60.21628499,55.97368421,51.82485876,31.2,19.8,0.0,0
33.3197,-89.2908,67424.36882,17.96690647,19.79714286,20.23668639,1.660894661,1.216332378,0.786982249,61.09090909,64.54727794,63.94674556,11.2,0.0,0.0,0
33.02784,-97.86342,17440.91742,7.557568701,10.42558357,13.13641851,3.37741034,3.57665733,3.758350101,68.90233645,67.26330532,65.0221328,15.3,5.6,0.0,0
41.02832997,-77.405,42385.55873,12.14603616,12.84522706,17.15904573,2.911729254,2.765894347,3.264811133,54.41615494,53.88538682,46.51792829,0.0,0.0,0.0,0
34.0167,-79.1833,43664.85564,9.204513399,10.51123596,13.47619048,4.223587571,4.152247191,3.958928571,62.14326241,66.35977337,67.47305389,0.0,0.0,0.0,0
